"","GaussianCurvature","PialVol","WhiteVol","SUBJ","hemi","ROI","AvgThickness","logAvgThickness","TotalArea","logTotalArea","ExposedArea","logExposedArea","WhiteSurfArea","logWhiteSurfArea","GMvolume","localGI","k","K","I","S","c","TotalArea_corrected","ExposedArea_corrected","localGI_corrected","logTotalArea_corrected","logExposedArea_corrected","k_corrected","K_corrected","I_corrected","S_corrected"
"3000",0,0,0,"sub-SUBJ399","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3001",0,0,0,"sub-SUBJ399","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3002",0,0,0,"sub-SUBJ399","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3003",0,0,0,"sub-SUBJ399","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3004",0,0,0,"sub-SUBJ399","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3005",0,0,0,"sub-SUBJ400","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3006",0,0,0,"sub-SUBJ400","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3007",0,0,0,"sub-SUBJ400","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3008",0,0,0,"sub-SUBJ400","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3009",0,0,0,"sub-SUBJ400","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3010",0,0,0,"sub-SUBJ400","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3011",0,0,0,"sub-SUBJ400","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3012",0,0,0,"sub-SUBJ400","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3013",0,0,0,"sub-SUBJ401","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3014",0,0,0,"sub-SUBJ401","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3015",0,0,0,"sub-SUBJ401","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3016",0,0,0,"sub-SUBJ401","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3017",0,0,0,"sub-SUBJ401","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3018",0,0,0,"sub-SUBJ401","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3019",0,0,0,"sub-SUBJ401","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3020",0,0,0,"sub-SUBJ401","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3021",0,0,0,"sub-SUBJ402","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3022",0,0,0,"sub-SUBJ402","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3023",0,0,0,"sub-SUBJ402","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3024",0,0,0,"sub-SUBJ402","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3025",0,0,0,"sub-SUBJ402","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3026",0,0,0,"sub-SUBJ402","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3027",0,0,0,"sub-SUBJ402","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3028",0,0,0,"sub-SUBJ402","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3029",0,0,0,"sub-SUBJ403","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3030",0,0,0,"sub-SUBJ403","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3031",0,0,0,"sub-SUBJ403","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3032",0,0,0,"sub-SUBJ403","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033",0,0,0,"sub-SUBJ403","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3034",0,0,0,"sub-SUBJ403","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3035",0,0,0,"sub-SUBJ403","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3036",0,0,0,"sub-SUBJ403","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3037",0,0,0,"sub-SUBJ404","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3038",0,0,0,"sub-SUBJ404","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3039",0,0,0,"sub-SUBJ404","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3040",0,0,0,"sub-SUBJ404","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3041",0,0,0,"sub-SUBJ404","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3042",0,0,0,"sub-SUBJ404","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3043",0,0,0,"sub-SUBJ404","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044",0,0,0,"sub-SUBJ404","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3045",0,0,0,"sub-SUBJ405","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3046",0,0,0,"sub-SUBJ405","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3047",0,0,0,"sub-SUBJ405","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3048",0,0,0,"sub-SUBJ405","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049",0,0,0,"sub-SUBJ405","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050",0,0,0,"sub-SUBJ405","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051",0,0,0,"sub-SUBJ405","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052",0,0,0,"sub-SUBJ405","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3053",0,0,0,"sub-SUBJ406","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3054",0,0,0,"sub-SUBJ406","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3055",0,0,0,"sub-SUBJ406","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3056",0,0,0,"sub-SUBJ406","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3057",0,0,0,"sub-SUBJ406","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3058",0,0,0,"sub-SUBJ406","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3059",0,0,0,"sub-SUBJ406","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3060",0,0,0,"sub-SUBJ406","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061",0,0,0,"sub-SUBJ407","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3062",0,0,0,"sub-SUBJ407","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063",0,0,0,"sub-SUBJ407","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3064",0,0,0,"sub-SUBJ407","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3065",0,0,0,"sub-SUBJ407","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3066",0,0,0,"sub-SUBJ407","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3067",0,0,0,"sub-SUBJ407","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3068",0,0,0,"sub-SUBJ407","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3069",0,0,0,"sub-SUBJ408","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3070",0,0,0,"sub-SUBJ408","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3071",0,0,0,"sub-SUBJ408","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3072",0,0,0,"sub-SUBJ408","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3073",0,0,0,"sub-SUBJ408","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3074",0,0,0,"sub-SUBJ408","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3075",0,0,0,"sub-SUBJ408","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3076",0,0,0,"sub-SUBJ408","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3077",0,0,0,"sub-SUBJ409","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3078",0,0,0,"sub-SUBJ409","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3079",0,0,0,"sub-SUBJ409","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3080",0,0,0,"sub-SUBJ409","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3081",0,0,0,"sub-SUBJ409","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3082",0,0,0,"sub-SUBJ409","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3083",0,0,0,"sub-SUBJ409","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3084",0,0,0,"sub-SUBJ409","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3085",0,0,0,"sub-SUBJ410","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3086",0,0,0,"sub-SUBJ410","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3087",0,0,0,"sub-SUBJ410","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3088",0,0,0,"sub-SUBJ410","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3089",0,0,0,"sub-SUBJ410","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090",0,0,0,"sub-SUBJ410","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3091",0,0,0,"sub-SUBJ410","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3092",0,0,0,"sub-SUBJ410","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3093",0,0,0,"sub-SUBJ411","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3094",0,0,0,"sub-SUBJ411","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3095",0,0,0,"sub-SUBJ411","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3096",0,0,0,"sub-SUBJ411","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3097",0,0,0,"sub-SUBJ411","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3098",0,0,0,"sub-SUBJ411","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3099",0,0,0,"sub-SUBJ411","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3100",0,0,0,"sub-SUBJ411","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3101",0,0,0,"sub-SUBJ412","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102",0,0,0,"sub-SUBJ412","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3103",0,0,0,"sub-SUBJ412","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104",0,0,0,"sub-SUBJ412","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3105",0,0,0,"sub-SUBJ412","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3106",0,0,0,"sub-SUBJ412","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3107",0,0,0,"sub-SUBJ412","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3108",0,0,0,"sub-SUBJ412","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3109",0,0,0,"sub-SUBJ413","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3110",0,0,0,"sub-SUBJ413","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3111",0,0,0,"sub-SUBJ413","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3112",0,0,0,"sub-SUBJ413","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3113",0,0,0,"sub-SUBJ413","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3114",0,0,0,"sub-SUBJ413","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3115",0,0,0,"sub-SUBJ413","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3116",0,0,0,"sub-SUBJ413","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3117",0,0,0,"sub-SUBJ414","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118",0,0,0,"sub-SUBJ414","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119",0,0,0,"sub-SUBJ414","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3120",0,0,0,"sub-SUBJ414","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3121",0,0,0,"sub-SUBJ414","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3122",0,0,0,"sub-SUBJ414","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3123",0,0,0,"sub-SUBJ414","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124",0,0,0,"sub-SUBJ414","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3125",0,0,0,"sub-SUBJ415","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3126",0,0,0,"sub-SUBJ415","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127",0,0,0,"sub-SUBJ415","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128",0,0,0,"sub-SUBJ415","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3129",0,0,0,"sub-SUBJ415","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3130",0,0,0,"sub-SUBJ415","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131",0,0,0,"sub-SUBJ415","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3132",0,0,0,"sub-SUBJ415","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133",0,0,0,"sub-SUBJ416","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
